contig06721	813	23.86
contig06722	815	19.51
contig06723	815	24.17
contig06724	815	24.79
contig06725	814	25.06
contig06726	980	21.84
contig06727	811	43.77
contig06728	808	36.01
contig06729	811	42.91
contig06730	813	31.98
contig06731	813	40.10
contig06732	812	18.84
contig06733	812	32.39
contig06734	802	50.87
contig06735	813	46.62
contig06736	812	38.05
contig06737	819	21.00
contig06738	812	32.27
contig06739	810	39.14
contig06740	809	17.68
contig06741	803	21.92
contig06742	809	34.49
contig06743	812	22.17
contig06744	809	34.36
contig06745	810	46.91
contig06746	811	42.29
contig06747	811	35.76
contig06748	811	23.43
contig06749	807	14.50
contig06750	813	34.56
contig06751	805	36.52
contig06752	804	39.05
contig06753	809	20.40
contig06754	807	18.96
contig06755	798	47.99
contig06756	805	38.39
contig06757	808	44.68
contig06758	808	46.78
contig06759	811	26.88
contig06760	810	40.37
contig06761	811	20.84
contig06762	809	44.62
contig06763	808	34.90
contig06764	805	31.80
contig06765	794	62.72
contig06766	809	41.04
contig06767	801	49.06
contig06768	803	35.74
contig06769	809	18.54
contig06770	807	24.91
contig06771	808	40.35
contig06772	808	25.50
contig06773	801	18.60
contig06774	799	33.67
contig06775	804	19.78
contig06776	809	21.14
contig06777	809	18.05
contig06778	806	40.82
contig06779	808	37.75
contig06780	807	42.75
contig06781	683	34.85
contig06782	806	46.77
contig06783	806	22.46
contig06784	801	51.94
contig06785	807	34.82
contig06786	806	42.56
contig06787	804	16.54
contig06788	807	43.87
contig06789	806	23.08
contig06790	805	54.04
contig06791	803	50.68
contig06792	808	21.66
contig06793	804	22.39
contig06794	802	25.19
contig06795	794	45.59
contig06796	797	17.69
contig06797	806	16.87
contig06798	790	54.05
contig06799	802	41.40
contig06800	799	59.20
contig06801	801	18.48
contig06802	804	42.41
contig06803	799	38.17
contig06804	808	44.80
contig06805	800	18.75
contig06806	803	19.80
contig06807	803	43.96
contig06808	803	23.16
contig06809	804	37.56
contig06810	802	21.70
contig06811	804	42.16
contig06812	801	39.83
contig06813	802	37.03
contig06814	801	19.98
contig06815	794	51.64
contig06816	778	50.13
contig06817	803	50.19
contig06818	797	19.20
contig06819	804	22.89
contig06820	790	35.57
contig06821	803	47.95
contig06822	802	21.70
contig06823	801	45.07
contig06824	802	41.77
contig06825	803	40.85
contig06826	794	34.26
contig06827	794	43.95
contig06828	802	32.17
contig06829	801	36.33
contig06830	798	39.60
contig06831	796	21.23
contig06832	788	31.35
contig06833	797	47.80
contig06834	800	36.12
contig06835	799	17.27
contig06836	794	43.58
contig06837	783	39.08
contig06838	799	37.55
contig06839	798	40.73
contig06840	785	21.15
contig06841	800	26.62
contig06842	798	32.46
contig06843	799	34.42
contig06844	784	32.02
contig06845	798	40.98
contig06846	794	20.65
contig06847	795	50.44
contig06848	800	21.38
contig06849	800	44.38
contig06850	794	49.12
contig06851	799	34.29
contig06852	796	43.34
contig06853	799	44.18
contig06854	792	38.13
contig06855	784	41.07
contig06856	798	30.33
contig06857	791	27.18
contig06858	798	41.23
contig06859	790	33.42
contig06860	799	50.69
contig06861	798	33.08
contig06862	799	21.03
contig06863	796	38.07
contig06864	797	27.48
contig06865	793	20.05
contig06866	788	22.84
contig06867	798	38.97
contig06868	792	34.85
contig06869	793	21.69
contig06870	795	20.38
contig06871	798	35.96
contig06872	795	18.24
contig06873	797	25.97
contig06874	796	37.81
contig06875	794	34.76
contig06876	790	44.05
contig06877	795	33.96
contig06878	790	36.46
contig06879	794	37.91
contig06880	793	34.43
contig06881	786	28.88
contig06882	790	40.89
contig06883	796	24.62
contig06884	794	35.89
contig06885	795	21.64
contig06886	787	49.30
contig06887	841	21.40
contig06888	794	34.76
contig06889	791	41.85
contig06890	790	41.39
contig06891	787	38.37
contig06892	793	35.18
contig06893	781	40.08
contig06894	792	35.23
contig06895	790	19.75
contig06896	796	23.37
contig06897	793	45.15
contig06898	790	36.08
contig06899	794	21.16
contig06900	790	50.13
contig06901	793	20.30
contig06902	793	29.76
contig06903	795	33.84
contig06904	791	45.51
contig06905	784	41.71
contig06906	791	31.10
contig06907	785	30.96
contig06908	791	38.69
contig06909	794	42.82
contig06910	790	54.94
contig06911	789	20.53
contig06912	784	19.52
contig06913	782	40.92
contig06914	790	20.13
contig06915	786	34.48
contig06916	788	36.42
contig06917	792	21.34
contig06918	787	24.02
contig06919	789	17.74
contig06920	777	33.72
contig06921	790	40.51
contig06922	791	19.09
contig06923	783	20.05
contig06924	791	31.61
contig06925	789	25.98
contig06926	785	37.32
contig06927	790	22.15
contig06928	786	35.37
contig06929	785	38.22
contig06930	790	35.57
contig06931	787	39.52
contig06932	790	39.11
contig06933	791	23.39
contig06934	790	33.29
contig06935	788	41.88
contig06936	788	20.30
contig06937	785	37.32
contig06938	789	24.08
contig06939	785	36.56
contig06940	789	32.32
contig06941	786	20.87
contig06942	788	37.82
contig06943	787	29.48
contig06944	788	33.25
contig06945	790	39.75
contig06946	789	33.46
contig06947	786	37.28
contig06948	788	21.19
contig06949	787	29.73
contig06950	784	48.34
contig06951	787	37.48
contig06952	782	21.99
contig06953	786	33.59
contig06954	786	47.07
contig06955	784	19.64
contig06956	785	52.10
contig06957	787	43.84
contig06958	782	42.71
contig06959	788	31.60
contig06960	786	37.91
contig06961	784	37.76
contig06962	783	38.44
contig06963	781	47.12
contig06964	782	28.77
contig06965	787	18.30
contig06966	786	27.35
contig06967	781	45.33
contig06968	786	36.01
contig06969	780	30.00
contig06970	780	40.64
contig06971	780	35.51
contig06972	779	41.08
contig06973	784	21.17
contig06974	782	46.29
contig06975	784	41.84
contig06976	784	16.58
contig06977	779	36.97
contig06978	783	41.12
contig06979	782	38.62
contig06980	781	36.75
contig06981	782	23.53
contig06982	784	20.79
contig06983	778	26.74
contig06984	784	36.48
contig06985	782	30.18
contig06986	783	33.72
contig06987	782	41.30
contig06988	781	37.77
contig06989	783	40.74
contig06990	777	42.73
contig06991	780	47.56
contig06992	780	44.23
contig06993	779	33.89
contig06994	780	37.69
contig06995	780	34.36
contig06996	781	50.19
contig06997	781	43.15
contig06998	778	45.63
contig06999	770	21.56
contig07000	782	23.27
contig07001	780	30.13
contig07002	783	34.36
contig07003	773	29.75
contig07004	782	23.66
contig07005	782	17.26
contig07006	779	45.31
contig07007	776	37.89
contig07008	780	39.49
contig07009	780	18.21
contig07010	778	41.77
contig07011	782	20.97
contig07012	775	23.35
contig07013	781	16.52
contig07014	782	35.81
contig07015	779	39.28
contig07016	783	36.02
contig07017	774	42.76
contig07018	778	25.96
contig07019	780	31.79
contig07020	773	21.47
contig07021	780	21.28
contig07022	776	27.45
contig07023	780	25.00
contig07024	775	19.10
contig07025	777	41.70
contig07026	778	31.49
contig07027	779	40.56
contig07028	758	32.59
contig07029	772	53.63
contig07030	779	44.80
contig07031	775	33.16
contig07032	774	37.21
contig07033	779	37.74
contig07034	777	19.05
contig07035	775	32.52
contig07036	777	43.11
contig07037	772	33.68
contig07038	775	38.19
contig07039	776	21.91
contig07040	776	40.08
contig07041	779	19.77
contig07042	777	19.43
contig07043	773	39.84
contig07044	776	30.15
contig07045	771	37.09
contig07046	771	35.80
contig07047	777	17.50
contig07048	774	22.87
contig07049	777	47.36
contig07050	775	24.26
contig07051	771	36.71
contig07052	775	50.06
contig07053	774	38.89
contig07054	775	35.10
contig07055	772	20.73
contig07056	773	39.72
contig07057	776	19.85
contig07058	771	45.01
contig07059	765	21.18
contig07060	773	17.34
contig07061	773	48.38
contig07062	777	20.85
contig07063	776	29.38
contig07064	771	19.97
contig07065	776	32.22
contig07066	774	32.30
contig07067	775	42.97
contig07068	738	59.21
contig07069	769	51.11
contig07070	771	23.74
contig07071	765	40.13
contig07072	772	22.80
contig07073	771	43.19
contig07074	773	35.96
contig07075	769	47.85
contig07076	777	15.06
contig07077	776	21.65
contig07078	768	25.52
contig07079	774	19.77
contig07080	763	35.26
contig07081	767	46.28
contig07082	769	38.23
contig07083	773	16.56
contig07084	773	17.59
contig07085	770	41.30
contig07086	770	40.00
contig07087	770	31.95
contig07088	772	20.34
contig07089	763	41.15
contig07090	772	41.45
contig07091	771	41.37
contig07092	766	47.91
contig07093	771	36.45
contig07094	765	37.12
contig07095	769	39.40
contig07096	768	19.92
contig07097	763	22.41
contig07098	771	40.99
contig07099	759	45.19
contig07100	760	45.13
contig07101	770	42.21
contig07102	768	20.83
contig07103	770	50.52
contig07104	768	38.41
contig07105	770	46.10
contig07106	764	43.19
contig07107	764	14.79
contig07108	770	36.23
contig07109	769	23.80
contig07110	772	23.70
contig07111	772	22.02
contig07112	769	42.39
contig07113	766	47.91
contig07114	769	33.42
contig07115	770	36.62
contig07116	758	20.98
contig07117	762	15.49
contig07118	757	18.23
contig07119	757	44.39
contig07120	765	41.18
contig07121	760	24.08
contig07122	759	21.48
contig07123	766	23.76
contig07124	756	41.40
contig07125	764	47.91
contig07126	768	52.34
contig07127	762	33.46
contig07128	763	24.12
contig07129	765	42.61
contig07130	771	32.94
contig07131	761	34.56
contig07132	767	35.85
contig07133	765	23.53
contig07134	768	23.96
contig07135	762	27.03
contig07136	767	39.90
contig07137	765	34.51
contig07138	766	17.36
contig07139	762	17.72
contig07140	768	32.81
contig07141	769	29.39
contig07142	767	20.47
contig07143	764	24.87
contig07144	751	38.48
contig07145	763	55.44
contig07146	759	44.93
contig07147	753	37.72
contig07148	762	16.40
contig07149	765	35.03
contig07150	761	27.60
contig07151	761	19.58
contig07152	765	40.78
contig07153	766	40.99
contig07154	763	46.00
contig07155	766	36.55
contig07156	765	51.11
contig07157	762	39.76
contig07158	766	28.59
contig07159	761	42.05
contig07160	765	18.17
contig07161	759	54.28
contig07162	765	36.21
contig07163	760	18.03
contig07164	762	49.21
contig07165	759	37.81
contig07166	767	36.51
contig07167	763	46.00
contig07168	761	37.45
contig07169	759	33.07
contig07170	754	38.06
contig07171	765	34.51
contig07172	762	22.18
contig07173	757	40.55
contig07174	761	35.87
contig07175	761	33.38
contig07176	756	32.41
contig07177	758	19.26
contig07178	763	17.04
contig07179	760	18.55
contig07180	759	37.29
contig07181	762	42.65
contig07182	760	40.66
contig07183	762	34.38
contig07184	762	42.52
contig07185	760	32.11
contig07186	763	36.70
contig07187	761	23.92
contig07188	759	44.01
contig07189	758	39.45
contig07190	757	43.73
contig07191	762	26.77
contig07192	740	29.59
contig07193	762	27.95
contig07194	762	22.31
contig07195	759	38.08
contig07196	760	23.68
contig07197	762	33.60
contig07198	757	46.24
contig07199	761	25.62
contig07200	755	23.05
contig07201	757	33.42
contig07202	762	45.01
contig07203	756	38.89
contig07204	762	18.11
contig07205	758	52.11
contig07206	753	36.52
contig07207	760	42.63
contig07208	756	36.38
contig07209	759	40.32
contig07210	758	30.87
contig07211	754	40.19
contig07212	750	21.07
contig07213	753	36.65
contig07214	761	25.62
contig07215	763	21.49
contig07216	753	42.90
contig07217	758	33.38
contig07218	750	44.93
contig07219	752	39.49
contig07220	758	47.63
contig07221	755	35.36
contig07222	755	29.40
contig07223	761	21.55
contig07224	756	22.75
contig07225	758	39.45
contig07226	756	44.58
contig07227	755	21.46
contig07228	759	49.80
contig07229	745	43.49
contig07230	753	44.49
contig07231	755	46.09
contig07232	755	20.53
contig07233	753	34.26
contig07234	757	33.69
contig07235	757	34.08
contig07236	749	37.38
contig07237	751	36.35
contig07238	758	20.05
contig07239	753	21.12
contig07240	751	37.15
contig07241	758	13.46
contig07242	752	37.10
contig07243	756	35.71
contig07244	752	44.55
contig07245	755	29.14
contig07246	753	32.40
contig07247	754	36.87
contig07248	754	34.48
contig07249	753	31.87
contig07250	750	35.60
contig07251	756	38.76
contig07252	750	43.87
contig07253	754	42.71
contig07254	757	36.86
contig07255	753	18.33
contig07256	756	19.71
contig07257	755	33.11
contig07258	755	37.75
contig07259	749	36.32
contig07260	755	27.42
contig07261	752	48.01
contig07262	749	36.18
contig07263	754	20.69
contig07264	756	34.52
contig07265	754	39.39
contig07266	755	40.79
contig07267	753	41.57
contig07268	752	43.09
contig07269	754	41.38
contig07270	744	40.46
contig07271	754	22.94
contig07272	755	45.30
contig07273	750	37.33
contig07274	748	47.46
contig07275	743	36.07
contig07276	749	36.05
contig07277	753	36.25
contig07278	748	24.06
contig07279	754	35.28
contig07280	755	20.53
contig07281	750	43.47
contig07282	752	49.07
contig07283	755	43.05
contig07284	753	38.38
contig07285	752	36.44
contig07286	749	43.66
contig07287	754	37.53
contig07288	750	54.13
contig07289	747	37.88
contig07290	752	21.14
contig07291	751	20.77
contig07292	753	45.82
contig07293	754	25.07
contig07294	742	15.90
contig07295	754	38.59
contig07296	750	43.73
contig07297	744	31.45
contig07298	750	40.80
contig07299	748	19.12
contig07300	753	22.18
contig07301	746	47.18
contig07302	745	23.36
contig07303	749	29.11
contig07304	743	27.46
contig07305	752	40.56
contig07306	746	41.02
contig07307	751	50.87
contig07308	748	33.16
contig07309	745	30.34
contig07310	747	35.21
contig07311	751	32.76
contig07312	743	36.47
contig07313	722	55.96
contig07314	751	33.16
contig07315	751	21.70
contig07316	749	37.78
contig07317	750	35.73
contig07318	752	36.84
contig07319	752	35.90
contig07320	745	34.63
contig07321	749	16.82
contig07322	744	20.03
contig07323	739	37.75
contig07324	751	19.97
contig07325	746	18.77
contig07326	738	19.65
contig07327	744	29.30
contig07328	749	32.44
contig07329	739	42.49
contig07330	748	21.93
contig07331	739	14.21
contig07332	746	17.83
contig07333	744	24.87
contig07334	746	38.07
contig07335	748	30.08
contig07336	745	36.64
contig07337	747	46.59
contig07338	744	27.55
contig07339	746	45.31
contig07340	743	17.50
contig07341	744	36.16
contig07342	748	22.06
contig07343	744	19.35
contig07344	748	42.38
contig07345	745	47.11
contig07346	744	34.41
contig07347	729	45.95
contig07348	743	42.40
contig07349	746	50.00
contig07350	744	22.98
contig07351	744	17.47
contig07352	742	49.19
contig07353	741	36.44
contig07354	745	24.83
contig07355	746	33.78
contig07356	744	18.95
contig07357	740	40.14
contig07358	741	18.89
contig07359	743	35.53
contig07360	738	44.44
contig07361	742	41.24
contig07362	745	18.39
contig07363	742	37.74
contig07364	740	38.65
contig07365	746	38.87
contig07366	746	21.98
contig07367	741	40.49
contig07368	743	41.99
contig07369	744	34.68
contig07370	742	35.18
contig07371	744	21.37
contig07372	740	17.43
contig07373	744	33.33
contig07374	741	29.82
contig07375	739	16.91
contig07376	740	35.95
contig07377	743	34.86
contig07378	739	37.35
contig07379	731	49.93
contig07380	740	50.00
contig07381	742	46.23
contig07382	741	37.38
contig07383	743	37.28
contig07384	742	17.52
contig07385	741	20.11
contig07386	741	39.95
contig07387	741	36.44
contig07388	738	35.77
contig07389	741	37.65
contig07390	735	20.54
contig07391	740	44.32
contig07392	738	40.51
contig07393	741	21.46
contig07394	740	24.46
contig07395	742	25.88
contig07396	743	20.32
contig07397	740	20.00
contig07398	742	34.10
contig07399	740	40.00
contig07400	738	38.75
contig07401	743	32.57
contig07402	738	22.76
contig07403	739	35.18
contig07404	735	33.47
contig07405	738	23.58
contig07406	729	45.27
contig07407	735	21.77
contig07408	739	49.93
contig07409	737	37.58
contig07410	739	40.19
contig07411	740	44.46
contig07412	737	21.57
contig07413	736	43.34
contig07414	740	40.00
contig07415	736	41.17
contig07416	736	23.91
contig07417	737	51.97
contig07418	742	45.01
contig07419	740	41.89
contig07420	738	28.46
contig07421	735	21.22
contig07422	731	51.71
contig07423	736	16.03
contig07424	735	22.99
contig07425	739	34.91
contig07426	735	49.52
contig07427	737	33.38
contig07428	737	36.91
contig07429	734	44.82
contig07430	728	49.04
contig07431	739	42.76
contig07432	728	34.07
contig07433	728	46.29
contig07434	737	37.04
contig07435	739	26.79
contig07436	737	37.99
contig07437	737	38.81
contig07438	734	17.03
contig07439	737	24.02
contig07440	735	21.36
contig07441	730	39.45
contig07442	736	44.97
contig07443	737	34.74
contig07444	735	36.87
contig07445	731	31.87
contig07446	735	39.73
contig07447	733	38.47
contig07448	737	32.16
contig07449	724	19.89
contig07450	734	39.37
contig07451	726	46.28
contig07452	734	39.24
contig07453	734	34.33
contig07454	737	51.02
contig07455	734	24.52
contig07456	730	20.68
contig07457	729	45.40
contig07458	728	16.62
contig07459	735	34.42
contig07460	728	21.98
contig07461	732	37.70
contig07462	735	39.59
contig07463	733	38.34
contig07464	728	34.34
contig07465	728	40.25
contig07466	731	30.10
contig07467	732	44.26
contig07468	711	35.02
contig07469	735	23.27
contig07470	732	21.58
contig07471	732	25.27
contig07472	732	40.44
contig07473	733	42.84
contig07474	734	41.55
contig07475	734	39.92
contig07476	732	35.66
contig07477	728	33.65
contig07478	726	16.53
contig07479	731	22.16
contig07480	732	42.35
contig07481	733	39.84
contig07482	727	41.95
contig07483	731	39.53
contig07484	716	41.62
contig07485	723	37.21
contig07486	730	40.00
contig07487	732	34.84
contig07488	730	61.92
contig07489	732	33.47
contig07490	725	25.38
contig07491	731	43.91
contig07492	731	54.04
contig07493	729	35.12
contig07494	731	35.16
contig07495	736	51.49
contig07496	726	16.39
contig07497	731	42.13
contig07498	730	40.96
contig07499	720	33.89
contig07500	732	22.13
contig07501	724	33.70
contig07502	731	49.25
contig07503	720	29.03
contig07504	727	45.25
contig07505	730	23.84
contig07506	732	22.95
contig07507	730	50.55
contig07508	728	34.20
contig07509	724	35.36
contig07510	723	42.46
contig07511	728	32.97
contig07512	725	42.62
contig07513	728	39.84
contig07514	731	18.47
contig07515	731	38.03
contig07516	729	36.63
contig07517	730	43.42
contig07518	726	40.91
contig07519	728	36.54
contig07520	727	56.53
contig07521	727	40.17
contig07522	724	44.75
contig07523	721	39.94
contig07524	716	45.95
contig07525	730	23.15
contig07526	725	38.48
contig07527	725	38.07
contig07528	727	37.96
contig07529	727	30.12
contig07530	725	39.45
contig07531	728	35.58
contig07532	724	32.46
contig07533	719	43.39
contig07534	726	23.69
contig07535	726	46.56
contig07536	723	20.61
contig07537	728	41.35
contig07538	725	18.07
contig07539	724	46.13
contig07540	719	35.74
contig07541	726	22.45
contig07542	727	18.16
contig07543	722	20.36
contig07544	718	42.48
contig07545	727	23.38
contig07546	726	41.87
contig07547	725	40.14
contig07548	727	41.13
contig07549	730	34.79
contig07550	710	40.14
contig07551	723	38.45
contig07552	725	40.14
contig07553	726	24.10
contig07554	726	18.60
contig07555	721	39.81
contig07556	723	37.48
contig07557	725	36.41
contig07558	723	44.54
contig07559	725	35.59
contig07560	724	47.24
contig07561	715	37.20
contig07562	725	24.83
contig07563	723	20.61
contig07564	727	24.76
contig07565	723	18.53
contig07566	722	27.42
contig07567	715	34.97
contig07568	712	46.91
contig07569	722	37.95
contig07570	723	41.08
contig07571	722	54.99
contig07572	719	40.89
contig07573	724	36.60
contig07574	712	37.64
contig07575	722	35.87
contig07576	717	33.47
contig07577	721	35.23
contig07578	723	43.71
contig07579	723	35.68
contig07580	720	35.42
contig07581	719	35.47
contig07582	723	37.90
contig07583	725	41.24
contig07584	723	35.41
contig07585	711	21.38
contig07586	722	35.18
contig07587	721	19.14
contig07588	719	42.28
contig07589	721	22.75
contig07590	715	21.96
contig07591	715	36.78
contig07592	722	38.23
contig07593	715	45.17
contig07594	716	44.83
contig07595	717	35.15
contig07596	715	41.82
contig07597	719	32.13
contig07598	716	20.81
contig07599	718	41.36
contig07600	722	22.71
contig07601	717	32.64
contig07602	723	37.62
contig07603	718	36.21
contig07604	719	35.19
contig07605	719	39.36
contig07606	721	36.62
contig07607	712	39.04
contig07608	721	38.56
contig07609	722	39.61
contig07610	720	47.64
contig07611	718	35.10
contig07612	717	18.27
contig07613	720	19.44
contig07614	718	48.89
contig07615	715	42.80
contig07616	720	25.28
contig07617	721	36.06
contig07618	681	44.93
contig07619	715	40.14
contig07620	711	44.59
contig07621	710	41.55
contig07622	720	37.22
contig07623	716	18.58
contig07624	714	14.85
contig07625	717	20.92
contig07626	717	21.06
contig07627	719	25.17
contig07628	710	35.35
contig07629	715	31.89
contig07630	717	22.32
contig07631	717	37.10
contig07632	716	48.74
contig07633	707	21.22
contig07634	717	33.61
contig07635	720	40.69
contig07636	715	44.90
contig07637	719	34.08
contig07638	716	18.72
contig07639	709	34.70
contig07640	717	37.38
contig07641	714	57.42
contig07642	715	28.11
contig07643	714	38.94
contig07644	719	21.42
contig07645	718	40.81
contig07646	714	39.22
contig07647	715	37.48
contig07648	719	40.89
contig07649	715	35.94
contig07650	715	42.94
contig07651	718	31.48
contig07652	718	22.42
contig07653	714	20.73
contig07654	709	37.80
contig07655	716	42.18
contig07656	710	37.04
contig07657	715	16.50
contig07658	716	39.66
contig07659	705	36.74
contig07660	713	19.35
contig07661	714	18.91
contig07662	716	35.75
contig07663	712	19.66
contig07664	715	19.44
contig07665	713	32.12
contig07666	716	35.34
contig07667	716	42.46
contig07668	715	38.46
contig07669	708	17.80
contig07670	715	36.08
contig07671	712	39.61
contig07672	711	36.01
contig07673	715	36.22
contig07674	714	17.23
contig07675	710	15.49
contig07676	703	39.69
contig07677	713	42.22
contig07678	709	39.07
contig07679	717	35.43
contig07680	694	48.13
contig07681	711	35.30
contig07682	713	24.40
contig07683	713	71.81
contig07684	715	22.52
contig07685	714	53.64
contig07686	711	16.46
contig07687	701	47.50
contig07688	711	19.97
contig07689	713	22.86
contig07690	712	42.56
contig07691	712	38.20
contig07692	711	32.07
contig07693	704	35.23
contig07694	710	36.48
contig07695	712	40.31
contig07696	710	34.65
contig07697	711	19.69
contig07698	713	21.88
contig07699	710	41.55
contig07700	712	39.47
contig07701	709	37.94
contig07702	711	30.80
contig07703	708	51.55
contig07704	710	19.58
contig07705	709	24.82
contig07706	710	38.17
contig07707	706	19.55
contig07708	710	22.11
contig07709	703	36.98
contig07710	713	19.07
contig07711	712	24.44
contig07712	708	24.44
contig07713	711	44.16
contig07714	705	47.09
contig07715	706	44.33
contig07716	711	34.88
contig07717	697	20.95
contig07718	713	18.09
contig07719	703	41.68
contig07720	708	20.34
contig07721	711	22.22
contig07722	709	43.44
contig07723	709	49.65
contig07724	711	45.99
contig07725	711	21.10
contig07726	711	43.74
contig07727	709	45.28
contig07728	709	36.95
contig07729	710	35.49
contig07730	710	31.97
contig07731	703	60.46
contig07732	710	37.32
contig07733	710	55.49
contig07734	708	35.31
contig07735	704	52.41
contig07736	712	24.44
contig07737	707	39.60
contig07738	708	33.19
contig07739	708	45.76
contig07740	701	45.22
contig07741	708	37.29
contig07742	706	45.89
contig07743	708	33.90
contig07744	709	24.96
contig07745	708	38.28
contig07746	709	34.56
contig07747	703	22.48
contig07748	709	30.89
contig07749	706	37.68
contig07750	709	20.87
contig07751	706	33.71
contig07752	702	20.51
contig07753	707	42.86
contig07754	706	46.18
contig07755	709	46.54
contig07756	706	46.03
contig07757	707	35.93
contig07758	708	41.67
contig07759	708	20.06
contig07760	699	47.64
contig07761	708	30.65
contig07762	707	23.06
contig07763	705	37.02
contig07764	705	40.43
contig07765	704	42.47
contig07766	702	44.44
contig07767	702	39.03
contig07768	703	23.76
contig07769	703	20.91
contig07770	706	20.68
contig07771	698	34.96
contig07772	704	25.43
contig07773	698	33.67
contig07774	702	18.80
contig07775	707	52.33
contig07776	701	33.52
contig07777	703	42.11
contig07778	703	41.54
contig07779	691	45.73
contig07780	700	21.86
contig07781	707	19.38
contig07782	702	40.17
contig07783	705	22.98
contig07784	706	34.70
contig07785	707	18.95
contig07786	704	43.32
contig07787	704	37.64
contig07788	704	22.59
contig07789	704	40.62
contig07790	699	38.34
contig07791	681	35.68
contig07792	705	30.21
contig07793	700	42.00
contig07794	704	20.17
contig07795	695	40.58
contig07796	703	38.83
contig07797	703	53.77
contig07798	702	21.51
contig07799	699	50.36
contig07800	700	21.71
contig07801	705	33.48
contig07802	701	47.08
contig07803	702	36.04
contig07804	700	23.00
contig07805	703	46.80
contig07806	702	41.17
contig07807	702	39.46
contig07808	702	20.23
contig07809	703	21.91
contig07810	701	33.67
contig07811	700	35.71
contig07812	701	20.40
contig07813	699	34.91
contig07814	696	19.40
contig07815	691	26.34
contig07816	704	21.02
contig07817	702	17.09
contig07818	702	49.29
contig07819	698	20.06
contig07820	696	35.06
contig07821	699	44.21
contig07822	702	23.65
contig07823	701	25.82
contig07824	699	35.19
contig07825	700	41.00
contig07826	697	38.31
contig07827	699	22.17
contig07828	694	47.26
contig07829	681	35.54
contig07830	699	28.76
contig07831	697	18.36
contig07832	700	22.14
contig07833	699	40.20
contig07834	699	23.61
contig07835	699	35.62
contig07836	694	37.90
contig07837	696	33.62
contig07838	699	47.21
contig07839	698	23.78
contig07840	699	30.90
contig07841	681	34.80
contig07842	698	37.97
contig07843	700	36.00
contig07844	698	40.26
contig07845	697	35.15
contig07846	697	34.29
contig07847	694	20.61
contig07848	697	21.66
contig07849	700	33.00
contig07850	690	57.39
contig07851	695	56.83
contig07852	696	34.63
contig07853	698	44.84
contig07854	695	35.25
contig07855	699	35.48
contig07856	687	38.14
contig07857	685	42.63
contig07858	692	39.16
contig07859	697	20.09
contig07860	692	22.11
contig07861	697	43.19
contig07862	699	21.60
contig07863	696	22.84
contig07864	696	18.97
contig07865	699	26.61
contig07866	696	43.39
contig07867	698	40.40
contig07868	695	33.38
contig07869	695	37.99
contig07870	697	31.71
contig07871	694	32.42
contig07872	693	32.76
contig07873	696	41.09
contig07874	693	58.59
contig07875	697	22.09
contig07876	696	41.95
contig07877	695	22.01
contig07878	694	38.90
contig07879	696	40.66
contig07880	695	21.29
contig07881	695	35.40
contig07882	685	37.23
contig07883	692	18.06
contig07884	694	36.46
contig07885	694	21.61
contig07886	684	29.82
contig07887	685	34.01
contig07888	685	25.55
contig07889	696	23.99
contig07890	694	17.72
contig07891	693	32.90
contig07892	688	33.87
contig07893	695	40.58
contig07894	695	34.53
contig07895	686	9.04
contig07896	690	23.48
contig07897	691	43.13
contig07898	683	35.72
contig07899	692	23.12
contig07900	696	42.39
contig07901	690	37.39
contig07902	693	34.49
contig07903	682	15.98
contig07904	692	47.11
contig07905	693	34.20
contig07906	691	36.76
contig07907	689	46.88
contig07908	688	47.67
contig07909	690	37.54
contig07910	687	42.36
contig07911	694	31.27
contig07912	693	39.54
contig07913	692	53.61
contig07914	698	41.40
contig07915	691	31.98
contig07916	692	22.40
contig07917	693	20.06
contig07918	693	33.33
contig07919	688	29.07
contig07920	687	35.52
contig07921	691	35.60
contig07922	694	15.27
contig07923	690	22.32
contig07924	689	40.35
contig07925	691	20.84
contig07926	691	34.30
contig07927	691	43.99
contig07928	689	47.02
contig07929	677	34.86
contig07930	688	18.90
contig07931	685	44.67
contig07932	689	53.27
contig07933	690	45.65
contig07934	692	22.25
contig07935	689	20.61
contig07936	690	35.80
contig07937	685	39.71
contig07938	689	34.69
contig07939	687	46.43
contig07940	688	41.28
contig07941	689	39.48
contig07942	683	19.33
contig07943	686	31.49
contig07944	688	48.40
contig07945	691	17.80
contig07946	687	23.29
contig07947	687	19.80
contig07948	687	37.26
contig07949	686	20.85
contig07950	682	41.94
contig07951	687	23.87
contig07952	688	35.17
contig07953	679	46.69
contig07954	684	40.35
contig07955	683	47.88
contig07956	683	31.19
contig07957	683	25.62
contig07958	686	38.63
contig07959	688	37.65
contig07960	688	44.48
contig07961	679	34.76
contig07962	685	33.87
contig07963	684	26.61
contig07964	687	19.36
contig07965	689	20.17
contig07966	689	37.59
contig07967	687	22.13
contig07968	685	28.32
contig07969	686	44.75
contig07970	686	31.92
contig07971	683	18.01
contig07972	685	49.20
contig07973	686	37.90
contig07974	678	46.90
contig07975	686	44.46
contig07976	686	34.40
contig07977	685	22.92
contig07978	686	17.20
contig07979	683	39.82
contig07980	684	13.45
contig07981	677	19.05
contig07982	681	36.27
contig07983	685	38.25
contig07984	686	22.16
contig07985	686	14.58
contig07986	684	38.89
contig07987	687	43.52
contig07988	684	43.27
contig07989	684	35.38
contig07990	684	55.70
contig07991	684	39.33
contig07992	680	44.71
